year,month,country,calorie_category,flavor,zone,product_code,product_name,sales,source
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4468,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,17471,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,103180,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,84,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,14327,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3227,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1819,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1583,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3077,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,11,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3781,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5350,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,465,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2565,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,187,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,4045,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1558,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,39445,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,29683,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,505,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3303,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,419,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,111,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,248,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,993,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,162,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,28,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,68995,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3025,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10575,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,5054,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7324,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13168,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4222,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,55590,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,45,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,88649,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8927,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,9669,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18095,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,20774,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1318,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,16082,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,15,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,79527,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1643,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,941,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3752,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4953,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,522,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2932,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,9517,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,10,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,28491,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4045,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3448,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3901,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,693,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jun,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,10,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2010,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2498,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2381,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2076,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2790,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Mar,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2635,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2108,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,22725,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5750,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,135,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,3303,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,814,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1280,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2265,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,335,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jul,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,537,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,484,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,144,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8062,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,11004,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10395,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Mar,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,60011,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2570,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1984,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,15424,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2832,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1795,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,127,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2096,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,61265,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,May,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8380,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jun,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,131,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,50,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,19,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Jul,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,21525,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,3025,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4088,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Aug,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,6,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,10804,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,20418,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1301,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Sep,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,67876,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1952,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,40377,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,155,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Oct,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,51,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,20101,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2679,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,33917,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,86479,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Nov,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,13593,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,29635,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Dec,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,14172,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,Jan,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,876,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2020,May,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2657,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5864,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
2019,Apr,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,86526,tamales_inc/ventas_mensuales_tamales_inc/mx/20200801/csv/E._Privados/ventas_mensuales_E._Privados.csv
